ID: 1106695434641264645, retweet: 0
ID: 1106378844821286912, retweet: 0
ID: 1106238611291144192, retweet: 2
ID: 1106163066683576320, retweet: 2
ID: 1106199728176402442, retweet: 0
ID: 1106093361784451072, retweet: 0
ID: 1106288715108966401, retweet: 0
ID: 1106355210891362304, retweet: 11
ID: 1106132872803635200, retweet: 0
ID: 1106414536708358144, retweet: 2
ID: 1106447517561044997, retweet: 0
ID: 1106010879584174080, retweet: 0
ID: 1106459113448448005, retweet: 0
ID: 1106117764257890304, retweet: 0
ID: 1106274452701089793, retweet: 1
ID: 1106395881266384896, retweet: 0
ID: 1106365805157974017, retweet: 0
ID: 1106194817766297601, retweet: 0
ID: 1106016113584791554, retweet: 1
ID: 1106306706525413376, retweet: 0
ID: 1106550349454811136, retweet: 0
ID: 1106573563086233600, retweet: 0
ID: 1106205507419803649, retweet: 2
ID: 1106202223153987585, retweet: 2
ID: 1106374113646411776, retweet: 1
ID: 1106620578545442816, retweet: 0
ID: 1106178831231008768, retweet: 0
ID: 1105992248636792832, retweet: 0
ID: 1106231041629609985, retweet: 0
ID: 1106328624414818304, retweet: 0
ID: 1106337268682260480, retweet: 0
ID: 1106140456042315778, retweet: 0
ID: 1106465249044152320, retweet: 0
ID: 1106086348384059392, retweet: 1
ID: 1106134261613109249, retweet: 0
ID: 1106369073187864576, retweet: 0
ID: 1106165319045992448, retweet: 0
ID: 1106415013281976320, retweet: 1
ID: 1106641794618572805, retweet: 0
ID: 1106019713816150016, retweet: 0
ID: 1105938987951235075, retweet: 1
ID: 1106516710083813376, retweet: 0
ID: 1105953995506442240, retweet: 0
ID: 1106339781460574210, retweet: 0
ID: 1106374884270243840, retweet: 0
ID: 1106463858552504320, retweet: 0
ID: 1106275027492765696, retweet: 0
ID: 1106548347983130625, retweet: 0
ID: 1106274297482493957, retweet: 1
ID: 1106093927403118592, retweet: 0
ID: 1106174649510055937, retweet: 0
ID: 1106635630514188288, retweet: 0
ID: 1106335114429165569, retweet: 0
ID: 1106699917873963009, retweet: 0
ID: 1106310379225993217, retweet: 1
ID: 1106365152880984065, retweet: 3
ID: 1106195546740572160, retweet: 277
ID: 1106609437140148224, retweet: 0
ID: 1106240857949134848, retweet: 0
ID: 1106397808343556096, retweet: 0
ID: 1106319860450111490, retweet: 0
ID: 1106260017798246401, retweet: 0
ID: 1106020820143476736, retweet: 0
ID: 1106059034476437504, retweet: 0
ID: 1106320460696952837, retweet: 0
ID: 1106325106920284162, retweet: 0
ID: 1106370988344635392, retweet: 0
ID: 1106678269930364928, retweet: 0
ID: 1105999451930411010, retweet: 0
ID: 1106270477360812035, retweet: 1
ID: 1106390023815995392, retweet: 0
ID: 1106021531614773248, retweet: 1
ID: 1106267567667052544, retweet: 0
ID: 1106261365541486594, retweet: 0
ID: 1106362645899153408, retweet: 1
ID: 1106480210256506880, retweet: 0
ID: 1106204207474864133, retweet: 0
ID: 1106653124238942210, retweet: 0
ID: 1106356229390155778, retweet: 0
ID: 1106549402234245122, retweet: 0
ID: 1106223552959782912, retweet: 2
ID: 1106628827445428224, retweet: 0
ID: 1106106698408824832, retweet: 0
ID: 1105982665260445706, retweet: 3
ID: 1106287885542666240, retweet: 0
ID: 1106455393050476544, retweet: 0
ID: 1106646212063711232, retweet: 15
ID: 1106593199731150849, retweet: 1
ID: 1106351842693443584, retweet: 0
ID: 1106628232969740288, retweet: 0
ID: 1106495201122484224, retweet: 13
ID: 1106553631422078976, retweet: 0
ID: 1106161836192382976, retweet: 0
ID: 1106619061092401152, retweet: 0
ID: 1106283993605931008, retweet: 0
ID: 1106207167806300160, retweet: 0
ID: 1106619489205059584, retweet: 0
ID: 1106539071411769344, retweet: 0
ID: 1106406509381079040, retweet: 0
ID: 1106482624917176321, retweet: 0
ID: 1106201378207268864, retweet: 0
ID: 1106151535715721216, retweet: 0
ID: 1106579375925985280, retweet: 0
ID: 1106381670297550852, retweet: 1
ID: 1106506692018257920, retweet: 0
ID: 1106414244176629760, retweet: 0
ID: 1106461838642827264, retweet: 0
ID: 1105977582921699336, retweet: 0
ID: 1106476386041163776, retweet: 0
ID: 1106031313910415367, retweet: 0
ID: 1106688786350657537, retweet: 0
ID: 1105950474455281664, retweet: 0
ID: 1106456313012191232, retweet: 0
ID: 1106495861272526848, retweet: 0
ID: 1105953721886879744, retweet: 0
ID: 1106370666457153536, retweet: 0
ID: 1106368827099672576, retweet: 0
ID: 1106623795723407361, retweet: 1
ID: 1106544084896800774, retweet: 0
ID: 1106560700837699584, retweet: 1
ID: 1106166837937496065, retweet: 0
ID: 1106117607294263297, retweet: 0
ID: 1106246005668888576, retweet: 0
ID: 1106223463923179521, retweet: 0
